Item;Departamento;Código Divipola Departamento;Municipio;Código Divipola Municipio;Programa;Año de Asignación;Estado de Postulación;Hogares;Valor Asignado
30,909;SANTANDER;68;SAN VICENTE DE CHUCURI;689;MI CASA YA;2,020;Asignados;2;35,112,120
30,910;SANTANDER;68;SAN VICENTE DE CHUCURI;689;MI CASA YA;2,020;Asignados;1;17,556,060
30,911;SANTANDER;68;SAN VICENTE DE CHUCURI;689;MI CASA YA;2,020;Asignados;1;17,556,060
30,912;SANTANDER;68;SAN VICENTE DE CHUCURI;689;MI CASA YA;2,020;Asignados;1;17,556,060
30,913;SANTANDER;68;SAN VICENTE DE CHUCURI;689;MI CASA YA;2,020;Asignados;1;17,556,060
30,914;SANTANDER;68;SOCORRO;755;MI CASA YA;2,020;Asignados;2;43,890,150
30,915;SANTANDER;68;SOCORRO;755;MI CASA YA;2,020;Asignados;1;26,334,090
30,916;SANTANDER;68;SOCORRO;755;MI CASA YA;2,020;Asignados;1;26,334,090
30,917;SANTANDER;68;SOCORRO;755;MI CASA YA;2,020;Asignados;1;26,334,090
30,918;SANTANDER;68;SOCORRO;755;MI CASA YA;2,020;Asignados;1;17,556,060
30,919;SANTANDER;68;SOCORRO;755;MI CASA YA;2,020;Asignados;1;17,556,060
30,920;SANTANDER;68;SOCORRO;755;MI CASA YA;2,020;Asignados;1;17,556,060
30,921;SANTANDER;68;SOCORRO;755;Programa Vivienda Gratuita Fase II;2,020;Asignados;7;388,386,404
30,922;SANTANDER;68;SOCORRO;755;Programa Vivienda Gratuita Fase II;2,020;Asignados;3;166,451,316
30,923;SANTANDER;68;VELEZ;861;MI CASA YA;2,020;Asignados;1;26,334,090
30,924;SUCRE;70;GALERAS;235;Programa Vivienda Gratuita Fase II;2,020;Asignados;41;2,271,439,376
30,925;SUCRE;70;GALERAS;235;Programa Vivienda Gratuita Fase II;2,020;Asignados;32;1,772,830,733
30,926;SUCRE;70;LA UNION;400;Programa Vivienda Gratuita Fase II;2,020;Asignados;23;1,350,675,476
30,927;SUCRE;70;SAN JUAN DE BETULIA;702;Programa Vivienda Gratuita Fase II;2,020;Asignados;69;4,052,026,428
30,928;SUCRE;70;SAN JUAN DE BETULIA;702;Programa Vivienda Gratuita Fase II;2,020;Asignados;19;1,115,775,393
30,929;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;13;289,674,990
30,930;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;7;148,232,770
30,931;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;6;140,448,480
30,932;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;5;114,114,390
30,933;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;4;96,558,330
30,934;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;4;87,780,300
30,935;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;4;79,002,270
30,936;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;3;79,002,270
30,937;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;3;79,002,270
30,938;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;3;70,224,240
30,939;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;3;70,224,240
30,940;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;3;70,224,240
30,941;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;3;70,224,240
30,942;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;52,668,180
30,943;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;52,668,180
30,944;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;52,668,180
30,945;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;43,890,150
30,946;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;43,890,150
30,947;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;43,890,150
30,948;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;43,890,150
30,949;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;35,112,120
30,950;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;35,112,120
30,951;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;35,112,120
30,952;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;2;35,112,120
30,953;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Apto con subsidio vencido;1;26,334,090
30,954;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,955;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,956;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,957;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Apto con subsidio vencido;1;26,334,090
30,958;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,959;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,960;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,961;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,962;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,963;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,964;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Renuncias al subsidio;1;26,334,090
30,965;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;26,334,090
30,966;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,967;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,968;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Apto con subsidio vencido;1;17,556,060
30,969;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,970;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,971;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,972;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,973;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,974;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,975;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,976;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,977;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,978;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Apto con subsidio vencido;1;17,556,060
30,979;SUCRE;70;SINCELEJO;1;MI CASA YA;2,020;Asignados;1;17,556,060
30,980;TOLIMA;73;ALVARADO;26;VIPA;2,020;Asignados;7;173,904,360
30,981;TOLIMA;73;ALVARADO;26;VIPA;2,020;Asignados;3;74,530,440
30,982;TOLIMA;73;ALVARADO;26;VIPA;2,020;Asignados;1;24,843,480
30,983;TOLIMA;73;ARMERO (GUAYABAL);55;MI CASA YA;2,020;Asignados;21;386,233,320
30,984;TOLIMA;73;ARMERO (GUAYABAL);55;MI CASA YA;2,020;Asignados;2;35,112,120
30,985;TOLIMA;73;ARMERO (GUAYABAL);55;MI CASA YA;2,020;Asignados;2;35,112,120
30,986;TOLIMA;73;ARMERO (GUAYABAL);55;MI CASA YA;2,020;Asignados;2;35,112,120
30,987;TOLIMA;73;ARMERO (GUAYABAL);55;MI CASA YA;2,020;Asignados;1;17,556,060
30,988;TOLIMA;73;ARMERO (GUAYABAL);55;MI CASA YA;2,020;Asignados;1;17,556,060
30,989;TOLIMA;73;ARMERO (GUAYABAL);55;MI CASA YA;2,020;Asignados;1;17,556,060
30,990;TOLIMA;73;ARMERO (GUAYABAL);55;MI CASA YA;2,020;Asignados;1;17,556,060
30,991;TOLIMA;73;ATACO;67;Bolsa Desplazados;2,020;Asignados;1;13,167,045
30,992;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;8;184,338,630
30,993;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;2;52,668,180
30,994;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;2;52,668,180
30,995;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;2;52,668,180
30,996;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;2;43,890,150
30,997;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;2;43,890,150
30,998;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
30,999;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Apto con subsidio vencido;1;26,334,090
31,000;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,001;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,002;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,003;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,004;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Apto con subsidio vencido;1;26,334,090
31,005;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,006;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,007;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,008;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,009;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,010;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,011;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;26,334,090
31,012;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;17,556,060
31,013;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;17,556,060
31,014;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;17,556,060
31,015;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;17,556,060
31,016;TOLIMA;73;CAJAMARCA;124;MI CASA YA;2,020;Asignados;1;17,556,060
31,017;TOLIMA;73;CHAPARRAL;168;Programa Vivienda Gratuita Fase I;2,020;Asignados;1;57,968,120
31,018;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;42;1,062,141,630
31,019;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;20;517,903,770
31,020;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;18;421,345,440
31,021;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;14;351,121,200
31,022;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;13;342,343,170
31,023;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;13;342,343,170
31,024;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;11;280,896,960
31,025;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;10;263,340,900
31,026;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;9;201,894,690
31,027;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;8;210,672,720
31,028;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;8;210,672,720
31,029;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;7;184,338,630
31,030;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;7;184,338,630
31,031;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;7;175,560,600
31,032;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;6;158,004,540
31,033;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;6;158,004,540
31,034;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;6;158,004,540
31,035;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;6;149,226,510
31,036;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;6;149,226,510
31,037;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;5;131,670,450
31,038;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;5;131,670,450
31,039;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;5;131,670,450
31,040;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;5;122,892,420
31,041;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;5;114,114,390
31,042;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;5;105,336,360
31,043;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;4;105,336,360
31,044;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;4;105,336,360
31,045;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;4;105,336,360
31,046;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;4;105,336,360
31,047;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;4;105,336,360
31,048;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;4;105,336,360
31,049;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;4;96,558,330
31,050;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;4;87,780,300
31,051;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;3;79,002,270
31,052;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;3;79,002,270
31,053;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;3;79,002,270
31,054;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;3;79,002,270
31,055;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;3;70,224,240
31,056;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;3;70,224,240
31,057;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;3;52,668,180
31,058;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;2;52,668,180
31,059;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;2;52,668,180
31,060;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;2;52,668,180
31,061;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;2;52,668,180
31,062;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Renuncias al subsidio;2;52,668,180
31,063;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;2;52,668,180
31,064;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;2;52,668,180
31,065;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;2;52,668,180
31,066;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;2;52,668,180
31,067;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;2;43,890,150
31,068;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,069;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Apto con subsidio vencido;1;26,334,090
31,070;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,071;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,072;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,073;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Renuncias al subsidio;1;26,334,090
31,074;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,075;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Renuncias al subsidio;1;26,334,090
31,076;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,077;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,078;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,079;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,080;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Apto con subsidio vencido;1;26,334,090
31,081;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,082;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Apto con subsidio vencido;1;26,334,090
31,083;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;26,334,090
31,084;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;17,556,060
31,085;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Renuncias al subsidio;1;17,556,060
31,086;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Renuncias al subsidio;1;17,556,060
31,087;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Asignados;1;17,556,060
31,088;TOLIMA;73;ESPINAL;268;MI CASA YA;2,020;Renuncias al subsidio;1;17,556,060
31,089;TOLIMA;73;ESPINAL;268;Semillero de Propietarios Ahorro;2,020;Asignados;1;5,266,818
31,090;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Asignados;2;35,112,120
31,091;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Asignados;2;35,112,120
31,092;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Asignados;2;35,112,120
31,093;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Asignados;1;26,334,090
31,094;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Asignados;1;17,556,060
31,095;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Asignados;1;17,556,060
31,096;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Asignados;1;17,556,060
31,097;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Apto con subsidio vencido;1;17,556,060
31,098;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Asignados;1;17,556,060
31,099;TOLIMA;73;FLANDES;275;MI CASA YA;2,020;Asignados;1;17,556,060
31,100;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;3;52,668,180
31,101;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;2;43,890,150
31,102;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Renuncias al subsidio;1;26,334,090
31,103;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Apto con subsidio vencido;1;26,334,090
31,104;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;1;26,334,090
31,105;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;1;26,334,090
31,106;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;1;26,334,090
31,107;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Renuncias al subsidio;1;26,334,090
31,108;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;1;17,556,060
31,109;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;1;17,556,060
31,110;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;1;17,556,060
31,111;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;1;17,556,060
31,112;TOLIMA;73;GUAMO;319;MI CASA YA;2,020;Asignados;1;17,556,060
31,113;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;43;419,565,917
31,114;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;42;409,092,119
31,115;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;37;363,317,437
31,116;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;35;341,419,882
31,117;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;31;298,977,393
31,118;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;27;260,176,172
31,119;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;27;256,770,350
31,120;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;27;251,518,520
31,121;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;23;217,279,432
31,122;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;17;159,056,483
31,123;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;8;78,012,011
31,124;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;8;74,707,992
31,125;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;4;39,709,231
31,126;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;4;37,741,815
31,127;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;3;27,843,268
31,128;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;2;19,870,209
31,129;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;1;9,936,675
31,130;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;1;9,910,936
31,131;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;1;9,900,160
31,132;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;1;9,885,916
31,133;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Renuncias al subsidio;1;9,708,843
31,134;TOLIMA;73;IBAGUE;1;Casa Digna Vida Digna;2,020;Asignados;1;8,750,014
31,135;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;348;7,689,554,280
31,136;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;79;1,799,496,150
31,137;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;64;1,615,157,520
31,138;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;58;1,351,816,620
31,139;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;58;1,316,704,500
31,140;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;54;1,307,926,470
31,141;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;51;1,193,812,080
31,142;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;48;1,088,475,720
31,143;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;47;1,141,143,900
31,144;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;45;1,062,141,630
31,145;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;45;1,053,363,600
31,146;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;45;1,035,807,540
31,147;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;43;1,088,475,720
31,148;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;42;886,581,030
31,149;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;41;991,917,390
31,150;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;40;895,359,060
31,151;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;36;842,690,880
31,152;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;36;842,690,880
31,153;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;36;798,800,730
31,154;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;35;746,132,550
31,155;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;34;754,910,580
31,156;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;33;807,578,760
31,157;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;33;798,800,730
31,158;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;29;719,798,460
31,159;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;29;719,798,460
31,160;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;29;711,020,430
31,161;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;28;711,020,430
31,162;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;28;632,018,160
31,163;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;27;675,908,310
31,164;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;26;640,796,190
31,165;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;26;632,018,160
31,166;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;25;579,349,980
31,167;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;25;579,349,980
31,168;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;24;588,128,010
31,169;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;24;570,571,950
31,170;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;24;535,459,830
31,171;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;23;535,459,830
31,172;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;23;535,459,830
31,173;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;23;535,459,830
31,174;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;23;526,681,800
31,175;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;23;482,791,650
31,176;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;22;509,125,740
31,177;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;21;535,459,830
31,178;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;20;500,347,710
31,179;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;20;474,013,620
31,180;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;19;456,457,560
31,181;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;19;438,901,500
31,182;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;19;430,123,470
31,183;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;19;421,345,440
31,184;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;18;412,567,410
31,185;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;17;412,567,410
31,186;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;17;412,567,410
31,187;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;17;395,011,350
31,188;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;17;298,453,020
31,189;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;15;377,455,290
31,190;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;15;351,121,200
31,191;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;15;324,787,110
31,192;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;14;342,343,170
31,193;TOLIMA;73;IBAGUE;1;MI CASA YA;2,020;Asignados;14;333,565,140
